2018-06-12 06:59:09 status half-installed linux-tools-common:all 4.4.0-127.153
2018-06-12 06:59:09 status triggers-pending man-db:amd64 2.7.5-1
2018-06-12 06:59:09 status half-installed linux-tools-common:all 4.4.0-127.153
2018-06-12 06:59:09 status unpacked linux-tools-common:all 4.4.0-128.154
2018-06-12 06:59:09 status unpacked linux-tools-common:all 4.4.0-128.154
2018-06-12 06:59:09 trigproc update-notifier-common:all 3.168.8 <none>
2018-06-12 06:59:09 status half-configured update-notifier-common:all 3.168.8
2018-06-12 06:59:48 status installed update-notifier-common:all 3.168.8
2018-06-12 06:59:48 trigproc man-db:amd64 2.7.5-1 <none>
2018-06-12 06:59:48 status half-configured man-db:amd64 2.7.5-1
2018-06-12 06:59:49 status installed man-db:amd64 2.7.5-1
2018-06-12 06:59:49 startup packages configure
2018-06-12 06:59:49 configure flashplugin-installer:amd64 30.0.0.113ubuntu0.16.04.1 <none>
2018-06-12 06:59:49 status unpacked flashplugin-installer:amd64 30.0.0.113ubuntu0.16.04.1
2018-06-12 06:59:49 status half-configured flashplugin-installer:amd64 30.0.0.113ubuntu0.16.04.1
2018-06-12 06:59:49 status installed flashplugin-installer:amd64 30.0.0.113ubuntu0.16.04.1
2018-06-12 06:59:49 configure linux-image-4.4.0-128-generic:amd64 4.4.0-128.154 <none>
2018-06-12 06:59:49 status unpacked linux-image-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 06:59:49 status half-configured linux-image-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:00:58 status installed linux-image-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:00:58 configure linux-image-extra-4.4.0-128-generic:amd64 4.4.0-128.154 <none>
2018-06-12 07:00:58 status unpacked linux-image-extra-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:00:58 status half-configured linux-image-extra-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:01:11 status installed linux-image-extra-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:01:11 configure linux-image-generic:amd64 4.4.0.128.134 <none>
2018-06-12 07:01:11 status unpacked linux-image-generic:amd64 4.4.0.128.134
2018-06-12 07:01:11 status half-configured linux-image-generic:amd64 4.4.0.128.134
2018-06-12 07:01:11 status installed linux-image-generic:amd64 4.4.0.128.134
2018-06-12 07:01:11 configure linux-headers-4.4.0-128:all 4.4.0-128.154 <none>
2018-06-12 07:01:11 status unpacked linux-headers-4.4.0-128:all 4.4.0-128.154
2018-06-12 07:01:11 status half-configured linux-headers-4.4.0-128:all 4.4.0-128.154
2018-06-12 07:01:11 status installed linux-headers-4.4.0-128:all 4.4.0-128.154
2018-06-12 07:01:11 configure linux-headers-4.4.0-128-generic:amd64 4.4.0-128.154 <none>
2018-06-12 07:01:11 status unpacked linux-headers-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:01:11 status half-configured linux-headers-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:01:12 status installed linux-headers-4.4.0-128-generic:amd64 4.4.0-128.154
2018-06-12 07:01:12 configure linux-headers-generic:amd64 4.4.0.128.134 <none>
2018-06-12 07:01:12 status unpacked linux-headers-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 status half-configured linux-headers-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 status installed linux-headers-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 configure linux-generic:amd64 4.4.0.128.134 <none>
2018-06-12 07:01:12 status unpacked linux-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 status half-configured linux-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 status installed linux-generic:amd64 4.4.0.128.134
2018-06-12 07:01:12 configure linux-libc-dev:amd64 4.4.0-128.154 <none>
2018-06-12 07:01:12 status unpacked linux-libc-dev:amd64 4.4.0-128.154
2018-06-12 07:01:12 status half-configured linux-libc-dev:amd64 4.4.0-128.154
2018-06-12 07:01:12 status installed linux-libc-dev:amd64 4.4.0-128.154
2018-06-12 07:01:12 configure linux-tools-common:all 4.4.0-128.154 <none>
2018-06-12 07:01:12 status unpacked linux-tools-common:all 4.4.0-128.154
2018-06-12 07:01:12 status half-configured linux-tools-common:all 4.4.0-128.154
2018-06-12 07:01:12 status installed linux-tools-common:all 4.4.0-128.154
2018-06-12 07:01:13 startup packages configure
2018-06-13 07:35:24 startup archives unpack
2018-06-13 07:35:25 upgrade libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:25 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:25 status half-configured libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:25 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:25 status half-installed libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:26 status half-installed libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:26 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:26 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:26 upgrade libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:26 status half-configured libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:26 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:26 status half-installed libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:27 status half-installed libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:27 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:27 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:27 upgrade imagemagick-common:all 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:27 status half-configured imagemagick-common:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:27 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:27 status half-installed imagemagick-common:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:28 status half-installed imagemagick-common:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:28 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:28 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:29 upgrade firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:29 status half-configured firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:29 status unpacked firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:29 status half-installed firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:29 status triggers-pending man-db:amd64 2.7.5-1
2018-06-13 07:35:29 status triggers-pending hicolor-icon-theme:all 0.15-0ubuntu1
2018-06-13 07:35:29 status half-installed firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:29 status triggers-pending bamfdaemon:amd64 0.5.3~bzr0+16.04.20180209-0ubuntu1
2018-06-13 07:35:29 status triggers-pending desktop-file-utils:amd64 0.22-1ubuntu5.1
2018-06-13 07:35:29 status half-installed firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:29 status triggers-pending gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-06-13 07:35:29 status triggers-pending mime-support:all 3.59ubuntu1
2018-06-13 07:35:34 status half-installed firefox:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:34 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:34 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:35 upgrade firefox-locale-en:amd64 60.0.1+build2-0ubuntu0.16.04.1 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:35 status half-configured firefox-locale-en:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:35 status unpacked firefox-locale-en:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:35 status half-installed firefox-locale-en:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:35 status half-installed firefox-locale-en:amd64 60.0.1+build2-0ubuntu0.16.04.1
2018-06-13 07:35:35 status unpacked firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:35 status unpacked firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:35 upgrade imagemagick:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:35 status half-configured imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:35 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:35 status half-installed imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status half-installed imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status triggers-pending mime-support:all 3.59ubuntu1
2018-06-13 07:35:36 status half-installed imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:36 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:36 upgrade imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:36 status half-configured imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status half-installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:36 status half-installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status half-installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status half-installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:37 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:37 upgrade libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:37 status half-configured libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status unpacked libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status half-installed libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:37 status half-installed libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:38 status unpacked libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:38 status unpacked libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:38 upgrade libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:38 status half-configured libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:38 status unpacked libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:38 status half-installed libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:38 status half-installed libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:38 status unpacked libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:38 status unpacked libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:39 upgrade libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:39 status half-configured libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:39 status unpacked libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:39 status half-installed libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:39 status half-installed libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:39 status unpacked libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:39 status unpacked libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:39 upgrade libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.9 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:39 status half-configured libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:40 status unpacked libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:40 status half-installed libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:40 status half-installed libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.9
2018-06-13 07:35:40 status unpacked libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:40 status unpacked libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:40 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-06-13 07:35:40 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:40 status installed libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:40 trigproc man-db:amd64 2.7.5-1 <none>
2018-06-13 07:35:40 status half-configured man-db:amd64 2.7.5-1
2018-06-13 07:35:42 status installed man-db:amd64 2.7.5-1
2018-06-13 07:35:42 trigproc hicolor-icon-theme:all 0.15-0ubuntu1 <none>
2018-06-13 07:35:42 status half-configured hicolor-icon-theme:all 0.15-0ubuntu1
2018-06-13 07:35:43 status installed hicolor-icon-theme:all 0.15-0ubuntu1
2018-06-13 07:35:43 trigproc bamfdaemon:amd64 0.5.3~bzr0+16.04.20180209-0ubuntu1 <none>
2018-06-13 07:35:43 status half-configured bamfdaemon:amd64 0.5.3~bzr0+16.04.20180209-0ubuntu1
2018-06-13 07:35:43 status installed bamfdaemon:amd64 0.5.3~bzr0+16.04.20180209-0ubuntu1
2018-06-13 07:35:43 trigproc desktop-file-utils:amd64 0.22-1ubuntu5.1 <none>
2018-06-13 07:35:43 status half-configured desktop-file-utils:amd64 0.22-1ubuntu5.1
2018-06-13 07:35:44 status installed desktop-file-utils:amd64 0.22-1ubuntu5.1
2018-06-13 07:35:44 trigproc gnome-menus:amd64 3.13.3-6ubuntu3.1 <none>
2018-06-13 07:35:44 status half-configured gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-06-13 07:35:44 status installed gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-06-13 07:35:44 trigproc mime-support:all 3.59ubuntu1 <none>
2018-06-13 07:35:44 status half-configured mime-support:all 3.59ubuntu1
2018-06-13 07:35:44 status installed mime-support:all 3.59ubuntu1
2018-06-13 07:35:44 startup packages configure
2018-06-13 07:35:44 configure imagemagick-common:all 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:44 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:44 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:44 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:44 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status half-configured imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status installed imagemagick-common:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 configure libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:45 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:45 status unpacked libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:45 status half-configured libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:46 status installed libmagickcore-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:46 configure libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:46 status unpacked libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:46 status half-configured libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:46 status installed libmagickwand-6.q16-2:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:46 configure firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1 <none>
2018-06-13 07:35:46 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status unpacked firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status half-configured firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status installed firefox:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 configure firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1 <none>
2018-06-13 07:35:46 status unpacked firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status half-configured firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:46 status installed firefox-locale-en:amd64 60.0.2+build1-0ubuntu0.16.04.1
2018-06-13 07:35:47 configure imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:47 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 status half-configured imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 status installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 configure imagemagick:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:47 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 status half-configured imagemagick:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 status installed imagemagick:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:47 configure libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:47 status unpacked libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status half-configured libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status installed libimage-magick-q16-perl:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 configure libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:48 status unpacked libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status half-configured libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status installed libimage-magick-perl:all 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 configure libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:48 status unpacked libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status half-configured libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status installed libmagick++-6.q16-5v5:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 configure libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11 <none>
2018-06-13 07:35:48 status unpacked libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status half-configured libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 status installed libmagickcore-6.q16-2-extra:amd64 8:6.8.9.9-7ubuntu5.11
2018-06-13 07:35:48 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-06-13 07:35:48 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:48 status installed libc-bin:amd64 2.23-0ubuntu10
2018-06-13 07:35:49 startup packages configure
2018-06-14 06:51:33 startup archives unpack
2018-06-14 06:51:33 upgrade libperl5.22:amd64 5.22.1-9ubuntu0.3 5.22.1-9ubuntu0.5
2018-06-14 06:51:33 status half-configured libperl5.22:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:34 status unpacked libperl5.22:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:34 status half-installed libperl5.22:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:34 status triggers-pending man-db:amd64 2.7.5-1
2018-06-14 06:51:34 status half-installed libperl5.22:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:35 status unpacked libperl5.22:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:35 status unpacked libperl5.22:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:35 upgrade perl:amd64 5.22.1-9ubuntu0.3 5.22.1-9ubuntu0.5
2018-06-14 06:51:35 status half-configured perl:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:35 status unpacked perl:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:35 status half-installed perl:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:35 status half-installed perl:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:36 status unpacked perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:36 status unpacked perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:36 upgrade perl-base:amd64 5.22.1-9ubuntu0.3 5.22.1-9ubuntu0.5
2018-06-14 06:51:36 status half-configured perl-base:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:36 status unpacked perl-base:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:36 status half-installed perl-base:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:36 status half-installed perl-base:amd64 5.22.1-9ubuntu0.3
2018-06-14 06:51:36 status unpacked perl-base:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:37 status unpacked perl-base:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:37 trigproc man-db:amd64 2.7.5-1 <none>
2018-06-14 06:51:37 status half-configured man-db:amd64 2.7.5-1
2018-06-14 06:51:37 status installed man-db:amd64 2.7.5-1
2018-06-14 06:51:37 startup packages configure
2018-06-14 06:51:37 configure perl-base:amd64 5.22.1-9ubuntu0.5 <none>
2018-06-14 06:51:37 status unpacked perl-base:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:37 status half-configured perl-base:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:37 status installed perl-base:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:38 startup archives unpack
2018-06-14 06:51:38 upgrade perl-modules-5.22:all 5.22.1-9ubuntu0.3 5.22.1-9ubuntu0.5
2018-06-14 06:51:38 status half-configured perl-modules-5.22:all 5.22.1-9ubuntu0.3
2018-06-14 06:51:38 status unpacked perl-modules-5.22:all 5.22.1-9ubuntu0.3
2018-06-14 06:51:38 status half-installed perl-modules-5.22:all 5.22.1-9ubuntu0.3
2018-06-14 06:51:39 status half-installed perl-modules-5.22:all 5.22.1-9ubuntu0.3
2018-06-14 06:51:39 status unpacked perl-modules-5.22:all 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status unpacked perl-modules-5.22:all 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 startup packages configure
2018-06-14 06:51:39 configure perl-modules-5.22:all 5.22.1-9ubuntu0.5 <none>
2018-06-14 06:51:39 status unpacked perl-modules-5.22:all 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status half-configured perl-modules-5.22:all 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status installed perl-modules-5.22:all 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 configure libperl5.22:amd64 5.22.1-9ubuntu0.5 <none>
2018-06-14 06:51:39 status unpacked libperl5.22:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status half-configured libperl5.22:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status installed libperl5.22:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:39 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-06-14 06:51:40 configure perl:amd64 5.22.1-9ubuntu0.5 <none>
2018-06-14 06:51:40 status unpacked perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:40 status unpacked perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:40 status half-configured perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:40 status installed perl:amd64 5.22.1-9ubuntu0.5
2018-06-14 06:51:40 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-06-14 06:51:40 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-06-14 06:51:40 status installed libc-bin:amd64 2.23-0ubuntu10
2018-06-14 06:51:40 startup packages configure
2018-06-14 07:35:28 startup archives unpack
2018-06-14 07:35:29 upgrade console-setup-linux:all 1.108ubuntu15.3 1.108ubuntu15.4
2018-06-14 07:35:29 status half-configured console-setup-linux:all 1.108ubuntu15.3
2018-06-14 07:35:29 status unpacked console-setup-linux:all 1.108ubuntu15.3
2018-06-14 07:35:29 status half-installed console-setup-linux:all 1.108ubuntu15.3
